timestamp,uav_id,pos_x_m,pos_y_m,pos_z_m,vel_x_ms,vel_y_ms,vel_z_ms,speed_ms,heading_deg,battery_pct,signal_strength_dbm,gps_lat,gps_lon,altitude_m,nearest_uav_distance_m,time_to_collision_s,restricted_zone_proximity_m,flight_zone_type,weather_condition,wind_speed_ms,conflict_label,risk_level
2025-06-08 09:07:11,UAV-7116,6934.37,5108.25,214.94,-3.93,3.19,0.75,5.12,141.0,30.8,-51.9,30.308030,120.193578,214.9,1841.18,359.08,2448.2,限飞区,阴,2.8,0,中危
2025-06-20 01:55:22,UAV-1157,4846.09,1951.28,198.13,-6.74,-2.75,-0.98,7.34,202.2,75.4,-63.4,30.150176,120.169619,198.1,317.81,43.23,163.5,适飞区,小雨,8.1,0,中危
2025-06-15 18:47:49,UAV-9115,5497.26,1132.11,65.96,3.14,1.46,-1.84,3.92,25.0,46.2,-40.6,30.112483,120.215694,66.0,158.09,40.18,512.1,限飞区,小雨,4.5,0,中危
2025-06-15 08:22:55,UAV-2425,4390.70,9939.58,390.06,0.75,9.09,-0.79,9.16,85.3,75.4,-52.0,30.149794,120.041770,390.1,46.29,5.05,296.8,适飞区,晴,8.0,1,高危
2025-06-06 10:45:18,UAV-5740,5727.36,9523.97,262.06,-2.44,7.44,-1.08,7.90,108.1,26.5,-45.0,30.223479,120.017786,262.1,64.96,8.21,3507.1,限飞区,阴,3.7,1,高危
2025-06-27 07:48:53,UAV-7434,4894.59,5774.26,141.67,-4.71,2.81,-1.38,5.65,149.1,22.9,-59.1,30.183468,120.280901,141.7,92.11,16.26,1636.4,适飞区,晴,13.0,1,中危
2025-06-03 23:29:40,UAV-6869,8501.06,7956.78,204.88,-7.67,9.15,-0.37,11.94,130.0,57.1,-70.6,30.185078,120.164193,204.9,27.99,2.34,28.8,禁飞区,晴,0.7,1,高危
2025-06-27 14:01:07,UAV-3588,4412.86,6.76,479.44,2.25,7.30,0.98,7.70,72.8,28.5,-34.0,30.182206,120.196376,479.4,57.64,7.48,4519.0,适飞区,阴,0.8,1,高危
2025-06-24 22:48:14,UAV-8032,6554.85,7036.98,10.53,5.34,-2.64,0.08,5.96,333.7,34.2,-49.2,30.102786,120.208679,10.5,339.77,56.93,2111.6,限飞区,阴,7.2,0,中危
2025-06-03 23:51:06,UAV-2690,3133.51,8809.89,77.19,1.23,-8.27,2.11,8.63,278.4,27.1,-58.2,30.102542,120.195006,77.2,116.00,13.43,3140.4,限飞区,阴,13.8,1,高危
2025-06-15 06:05:57,UAV-2646,1400.13,1231.57,367.70,11.68,-3.15,0.85,12.13,344.9,82.2,-75.1,30.293386,120.074450,367.7,183.76,15.14,1424.6,限飞区,晴,12.7,1,中危
2025-06-10 06:33:38,UAV-9348,1886.47,3917.51,326.62,1.87,-8.69,0.07,8.89,282.2,35.5,-51.7,30.121304,120.266617,326.6,2.43,0.27,1582.4,适飞区,多云,12.9,1,高危
2025-06-12 17:43:11,UAV-8717,9544.53,7703.67,18.18,4.93,3.55,0.32,6.08,35.8,18.4,-86.4,30.336787,120.151983,18.2,198.08,32.51,2077.2,适飞区,多云,1.2,0,中危
2025-06-20 04:17:05,UAV-6077,790.22,9209.25,487.41,2.49,3.68,-1.45,4.68,55.9,70.2,-51.4,30.193051,120.131246,487.4,613.35,130.80,1222.4,适飞区,多云,1.7,0,低危
2025-06-02 09:42:47,UAV-3877,1194.43,7079.01,353.73,-4.39,6.37,2.12,8.02,124.5,59.5,-43.0,30.316230,120.050089,353.7,27.15,3.38,1343.8,限飞区,多云,11.6,0,高危
2025-06-26 13:17:33,UAV-2046,2629.50,9750.51,317.49,-5.98,0.14,1.86,6.26,178.6,29.2,-80.6,30.331999,120.268281,317.5,224.25,35.75,3703.9,适飞区,晴,0.7,0,中危
2025-06-08 01:30:23,UAV-7274,9202.27,1789.61,480.57,3.38,8.79,0.40,9.43,69.0,75.7,-50.7,30.167355,120.074479,480.6,495.04,52.45,4130.0,适飞区,晴,1.8,0,中危
2025-06-02 05:14:51,UAV-9450,9814.14,9540.79,43.77,-3.97,0.89,0.50,4.10,167.4,62.0,-89.5,30.160201,120.169142,43.8,72.46,17.62,2319.6,限飞区,晴,15.0,1,中危
2025-06-24 17:48:50,UAV-5016,1505.66,9323.98,21.72,-3.68,-6.87,-0.37,7.80,241.8,73.9,-89.4,30.200505,120.227679,21.7,94.41,12.09,1537.6,限飞区,小雨,7.9,1,高危
2025-06-16 01:09:45,UAV-5584,930.27,9212.74,449.67,-7.71,-0.96,-1.89,7.99,187.1,22.2,-84.3,30.140054,120.245989,449.7,15.56,1.94,2174.9,限飞区,阴,3.6,1,高危
2025-06-11 12:44:53,UAV-6345,3180.58,2719.56,46.60,9.73,2.55,1.66,10.19,14.7,64.7,-80.7,30.149312,120.139817,46.6,104.35,10.23,4823.2,适飞区,小雨,6.8,1,高危
2025-06-28 03:05:10,UAV-5984,8263.87,6968.78,29.76,2.29,-3.82,0.63,4.50,300.9,45.2,-59.2,30.303155,120.078050,29.8,935.05,207.26,2022.0,适飞区,晴,8.3,0,低危
2025-06-04 14:06:51,UAV-3290,1214.53,616.69,392.67,2.05,0.58,0.65,2.23,15.7,49.0,-48.8,30.381272,120.025212,392.7,176.44,78.91,374.9,适飞区,多云,3.0,0,低危
2025-06-26 04:05:57,UAV-6432,1225.28,9422.81,34.81,4.73,-2.44,-0.19,5.33,332.7,47.5,-64.4,30.206183,120.272491,34.8,64.31,12.04,743.2,适飞区,小雨,9.7,1,高危
2025-06-29 17:30:03,UAV-2437,2797.76,1372.36,107.73,-5.78,4.57,-0.81,7.41,141.6,68.6,-41.9,30.338454,120.296821,107.7,304.57,41.03,2722.6,适飞区,晴,5.2,0,中危
2025-06-11 12:17:11,UAV-1427,3188.78,2190.20,448.92,0.31,-1.71,1.23,2.13,280.3,80.2,-30.0,30.392194,120.030040,448.9,213.93,100.13,4081.4,适飞区,晴,11.5,0,低危
2025-06-19 12:22:59,UAV-3846,1761.00,5925.20,405.04,-0.33,-3.58,-2.10,4.16,264.8,17.4,-48.0,30.384268,120.169082,405.0,165.61,39.71,4940.0,适飞区,晴,8.1,0,中危
2025-06-02 02:03:14,UAV-4584,199.28,4779.89,172.55,-6.83,-5.96,-0.34,9.07,221.1,83.2,-37.9,30.117867,120.044314,172.5,243.95,26.87,554.6,适飞区,晴,14.4,0,中危
2025-06-22 12:37:06,UAV-6514,3017.65,1364.52,87.18,2.63,8.40,-0.56,8.82,72.6,96.7,-51.0,30.152261,120.290623,87.2,236.55,26.78,3935.0,适飞区,小雨,10.0,0,中危
2025-06-13 09:46:44,UAV-5825,1273.48,7288.31,474.91,4.73,-1.58,2.59,5.62,341.5,17.8,-53.9,30.376311,120.290260,474.9,49.92,8.87,4683.4,限飞区,阴,5.0,1,高危
2025-06-12 10:10:40,UAV-2453,8216.62,6700.25,367.35,-0.47,-0.39,0.13,0.62,219.9,32.8,-48.4,30.205144,120.236106,367.4,254.89,404.65,2191.1,适飞区,多云,14.5,0,低危
2025-06-16 12:22:34,UAV-7149,1014.29,4794.89,433.38,-4.44,-6.19,0.20,7.63,234.3,86.9,-72.3,30.195615,120.285499,433.4,15.42,2.02,1877.3,适飞区,多云,8.2,1,高危
2025-06-03 10:38:39,UAV-8909,7045.05,4313.23,330.28,1.67,-4.17,-0.67,4.54,291.8,19.6,-70.1,30.392320,120.122784,330.3,161.54,35.51,2700.6,适飞区,晴,4.5,0,中危
2025-06-13 18:35:53,UAV-9043,1535.90,3608.29,219.53,-2.03,7.08,-0.54,7.38,106.0,17.2,-79.8,30.187543,120.024581,219.5,371.28,50.21,1987.3,适飞区,晴,13.4,0,中危
2025-06-21 17:24:11,UAV-7078,8854.93,3694.02,228.43,-1.97,-0.47,1.11,2.31,193.4,34.2,-73.9,30.118492,120.225671,228.4,220.20,95.04,1719.0,适飞区,多云,14.6,0,低危
2025-06-18 01:53:24,UAV-9561,4186.32,5355.14,434.78,-10.20,1.63,-0.40,10.34,170.9,91.7,-47.1,30.250630,120.270137,434.8,322.34,31.15,3101.4,限飞区,多云,14.2,0,中危
2025-06-06 06:51:12,UAV-3067,426.76,783.69,344.73,0.30,2.77,1.78,3.30,83.8,27.6,-54.3,30.195925,120.218131,344.7,329.37,99.48,2781.8,适飞区,晴,12.8,0,低危
2025-06-30 00:50:44,UAV-9561,7816.86,1125.19,83.32,-6.04,-2.69,0.45,6.63,204.0,24.0,-43.2,30.335724,120.260243,83.3,424.28,63.94,-23.6,禁飞区,晴,8.6,1,高危
2025-06-06 08:25:09,UAV-7581,387.83,8895.74,172.43,-0.50,0.65,1.65,1.84,128.0,93.3,-36.2,30.106070,120.245216,172.4,72.21,39.00,2458.1,适飞区,多云,14.6,0,中危
2025-06-10 23:28:49,UAV-6257,2694.20,4167.73,326.32,1.31,3.19,0.74,3.52,67.7,79.6,-38.0,30.346305,120.154581,326.3,34.63,9.80,2534.0,适飞区,阴,11.7,1,高危
2025-06-19 00:11:12,UAV-4288,8369.77,2494.90,233.66,-7.35,6.80,-0.77,10.04,137.2,38.3,-40.6,30.251538,120.190623,233.7,26.45,2.63,1862.3,适飞区,晴,2.7,1,高危
2025-06-19 17:22:22,UAV-3679,8376.54,2586.60,417.13,0.99,0.63,1.87,2.21,32.5,81.3,-77.1,30.166405,120.067534,417.1,46.32,20.88,2566.4,限飞区,晴,7.1,1,中危
2025-06-06 19:51:00,UAV-4666,2523.90,8050.86,159.68,3.01,7.02,-0.30,7.64,66.8,51.0,-67.4,30.204613,120.075600,159.7,125.73,16.43,4121.6,限飞区,多云,8.8,0,中危
2025-06-22 11:35:41,UAV-5631,2984.76,1081.05,41.28,7.13,-0.52,0.50,7.17,355.8,75.4,-36.5,30.189637,120.044979,41.3,290.04,40.39,4027.1,适飞区,多云,9.9,0,中危
2025-06-24 00:41:31,UAV-5843,2594.26,4185.66,200.25,-2.97,7.65,0.35,8.22,111.2,63.6,-78.6,30.317965,120.066709,200.3,152.99,18.59,4532.6,限飞区,晴,7.6,1,中危
2025-06-27 21:56:35,UAV-3967,2937.84,4707.81,373.05,-0.99,-6.32,2.07,6.72,261.1,91.5,-50.7,30.166676,120.066998,373.1,410.26,60.92,4434.2,适飞区,晴,3.9,0,低危
2025-06-28 03:30:03,UAV-2166,4722.20,1945.44,68.71,-6.32,-2.59,-1.11,6.92,202.3,50.1,-37.7,30.145234,120.297704,68.7,83.91,12.10,4464.2,限飞区,晴,2.1,1,高危
2025-06-06 02:31:21,UAV-3897,3134.14,580.14,231.51,2.18,8.34,-0.52,8.63,75.4,81.7,-43.2,30.138822,120.130113,231.5,112.22,12.98,2387.0,适飞区,晴,0.6,1,高危
2025-06-12 00:57:20,UAV-9700,1905.77,6767.48,317.08,-1.35,0.06,1.54,2.05,177.6,44.3,-82.3,30.215065,120.176601,317.1,36.55,17.74,-20.2,禁飞区,晴,6.8,1,高危
2025-06-17 10:27:56,UAV-3192,3427.33,9013.84,186.03,4.59,11.26,0.89,12.19,67.8,34.4,-46.4,30.139362,120.220223,186.0,178.17,14.60,1833.0,适飞区,晴,5.6,1,高危
2025-06-25 17:39:03,UAV-1785,6619.70,6535.68,19.67,-2.50,-1.92,-0.96,3.29,217.5,47.3,-57.2,30.242319,120.045938,19.7,237.61,71.90,1505.6,限飞区,多云,9.9,0,中危
2025-06-20 22:08:26,UAV-2718,5115.85,6176.98,148.53,1.27,-5.73,-1.34,6.02,282.5,85.7,-31.6,30.207377,120.122927,148.5,34.96,5.80,4551.8,适飞区,晴,5.0,0,高危
2025-06-22 02:58:07,UAV-9095,1491.44,900.83,260.74,-5.49,-0.38,-0.46,5.52,184.0,36.8,-76.1,30.396600,120.088807,260.7,124.83,22.58,873.5,适飞区,晴,12.8,1,中危
2025-06-22 10:27:47,UAV-2898,949.98,7582.04,32.49,4.41,-5.91,0.45,7.39,306.7,52.2,-52.7,30.363543,120.027885,32.5,337.44,45.59,2003.9,适飞区,晴,4.1,0,中危
2025-06-28 15:51:26,UAV-3732,1130.57,6961.70,38.74,4.13,2.76,-0.21,4.97,33.7,50.4,-54.6,30.340679,120.203518,38.7,40.00,8.03,1793.0,适飞区,晴,12.9,1,高危
2025-06-24 04:30:58,UAV-8997,1129.37,4112.84,32.53,-0.32,4.33,-0.42,4.36,94.2,80.2,-55.4,30.269504,120.293369,32.5,221.64,50.68,2615.5,适飞区,多云,6.5,0,中危
2025-06-16 11:42:43,UAV-7305,1486.54,8264.38,447.11,-7.22,-0.58,-0.10,7.25,184.6,94.4,-59.7,30.240787,120.148750,447.1,36.16,4.98,1603.2,限飞区,晴,14.6,1,高危
2025-06-08 17:41:24,UAV-7607,8171.03,788.31,227.65,-1.92,-0.95,-0.87,2.32,206.3,98.4,-45.3,30.105331,120.121032,227.7,7.30,3.14,4129.5,适飞区,晴,13.4,1,高危
2025-06-21 21:29:21,UAV-6953,8253.11,8165.89,423.72,0.04,-4.21,1.49,4.46,270.6,66.0,-47.0,30.208988,120.135760,423.7,20.50,4.59,11.0,限飞区,晴,12.4,1,高危
2025-06-10 17:33:23,UAV-2741,457.78,1641.55,78.82,-1.65,-7.82,1.08,8.07,258.1,30.9,-34.2,30.217869,120.137114,78.8,304.12,37.65,538.8,限飞区,多云,0.7,0,中危
2025-06-22 18:07:49,UAV-8381,4573.88,5893.16,257.06,4.28,0.45,-0.02,4.30,6.1,77.6,-56.8,30.229843,120.175536,257.1,516.38,119.78,4550.9,限飞区,阴,11.0,0,中危
2025-06-13 21:38:38,UAV-6273,5041.10,3846.63,489.96,7.32,-4.27,-0.38,8.49,329.7,97.5,-62.8,30.140012,120.123824,490.0,240.80,28.35,1494.6,限飞区,晴,10.7,0,中危
2025-06-21 06:12:13,UAV-5760,6866.11,9211.92,75.01,12.73,-3.35,-2.64,13.42,345.3,30.1,-57.5,30.291063,120.213106,75.0,286.07,21.30,2914.0,限飞区,多云,10.1,0,中危
2025-06-18 09:56:54,UAV-7920,8083.05,5227.30,22.38,4.55,5.89,0.52,7.47,52.3,28.7,-72.8,30.175168,120.251815,22.4,234.62,31.38,3768.0,适飞区,晴,5.4,0,中危
2025-06-20 21:47:35,UAV-4675,7424.13,5612.71,126.42,7.92,1.92,-1.75,8.33,13.6,39.4,-50.1,30.377945,120.116266,126.4,627.93,75.27,1563.3,适飞区,晴,0.2,0,低危
2025-06-20 14:53:14,UAV-7025,7551.08,5466.15,305.66,2.11,-12.73,-0.17,12.91,279.4,73.0,-78.8,30.152139,120.154154,305.7,94.71,7.33,2783.0,适飞区,阴,2.4,1,高危
2025-06-01 10:29:45,UAV-3536,399.41,9286.28,302.47,3.01,1.04,-1.39,3.47,19.1,86.7,-71.9,30.336972,120.165048,302.5,15.13,4.35,2627.0,限飞区,阴,7.8,1,高危
2025-06-06 13:34:34,UAV-7609,919.46,2211.98,114.54,-2.33,4.12,0.33,4.74,119.5,60.1,-30.2,30.347107,120.294340,114.5,1.77,0.37,2228.3,限飞区,小雨,14.4,1,高危
2025-06-11 12:58:50,UAV-2857,3858.76,5402.37,148.59,8.19,7.89,-0.98,11.41,43.9,46.9,-41.8,30.233667,120.013155,148.6,457.11,40.01,2569.5,适飞区,多云,2.5,0,中危
2025-06-18 17:00:40,UAV-2072,2107.81,6295.14,114.46,-3.75,-8.73,0.52,9.52,246.7,89.7,-45.5,30.230571,120.245026,114.5,14.97,1.57,118.8,限飞区,晴,0.6,1,高危
2025-06-06 08:35:04,UAV-4729,9109.87,4076.33,231.05,9.03,-3.60,0.49,9.73,338.3,48.1,-82.9,30.101770,120.216086,231.1,13.07,1.34,227.6,限飞区,多云,5.4,1,高危
2025-06-10 21:19:38,UAV-2417,2815.17,9266.91,196.89,0.55,-1.12,0.39,1.31,296.0,78.5,-42.2,30.354840,120.088494,196.9,201.05,152.21,4434.9,适飞区,晴,14.4,1,低危
2025-06-28 17:09:07,UAV-1684,50.30,5966.55,273.20,2.93,4.03,-0.28,4.99,54.0,78.6,-35.8,30.203155,120.123796,273.2,207.65,41.54,804.8,适飞区,小雨,9.3,0,中危
2025-06-04 05:42:51,UAV-1891,8513.88,9323.70,497.21,-6.13,1.52,-0.09,6.32,166.1,23.3,-46.5,30.246157,120.099255,497.2,27.44,4.34,500.2,限飞区,多云,13.5,1,高危
2025-06-15 10:39:42,UAV-6008,6934.58,1523.95,287.76,1.81,4.48,-2.36,5.37,68.0,29.3,-71.2,30.335698,120.213660,287.8,204.80,38.04,1797.4,适飞区,晴,13.2,0,中危
2025-06-12 09:31:35,UAV-2783,1757.70,6066.28,422.48,1.73,-2.13,-0.76,2.85,309.1,90.3,-85.4,30.122620,120.005589,422.5,141.52,49.50,2909.5,适飞区,多云,11.5,0,中危
2025-06-02 17:16:34,UAV-9842,4721.04,7751.97,189.25,-0.94,1.44,1.70,2.41,123.2,77.3,-72.5,30.239410,120.153124,189.3,101.10,41.74,3313.4,适飞区,阴,11.4,0,中危
2025-06-06 05:36:36,UAV-3395,7359.20,4835.03,185.81,1.13,5.67,0.89,5.85,78.8,18.6,-77.6,30.372318,120.108375,185.8,126.85,21.65,232.2,适飞区,晴,1.5,1,中危
2025-06-21 08:53:47,UAV-5314,5786.31,5701.60,194.56,1.85,-4.81,0.92,5.23,291.0,91.3,-85.3,30.175476,120.291802,194.6,50.44,9.62,4086.2,适飞区,晴,7.3,1,高危
2025-06-20 00:32:56,UAV-3276,4398.99,2299.91,262.13,-0.55,2.80,0.75,2.95,101.1,84.4,-50.3,30.224384,120.099067,262.1,24.06,8.13,2395.1,限飞区,阴,9.7,1,高危
2025-06-08 01:08:36,UAV-3639,1347.24,5126.43,446.49,5.67,1.82,0.48,5.97,17.8,93.4,-59.0,30.221637,120.290773,446.5,203.01,33.93,22.8,禁飞区,晴,14.2,1,高危
2025-06-20 15:55:30,UAV-3794,2193.64,4107.67,79.93,-7.41,-4.24,-0.86,8.58,209.8,29.3,-48.9,30.376706,120.178960,79.9,14.27,1.66,661.1,适飞区,晴,3.0,1,高危
2025-06-17 21:26:52,UAV-3450,6055.11,1774.22,451.79,-4.18,-8.30,-1.20,9.37,243.3,60.2,-44.9,30.127957,120.197818,451.8,464.53,49.52,6.0,适飞区,多云,7.8,0,中危
2025-06-02 22:33:27,UAV-4759,9384.22,4821.23,386.65,-5.33,7.29,1.59,9.18,126.2,64.0,-64.5,30.176355,120.229758,386.6,481.78,52.45,2991.5,适飞区,多云,3.9,1,中危
2025-06-24 00:36:33,UAV-2930,5197.62,3750.30,110.66,-5.21,1.72,-0.97,5.57,161.8,24.1,-64.4,30.275611,120.078391,110.7,153.62,27.52,3059.4,限飞区,多云,11.3,1,中危
2025-06-26 17:30:11,UAV-7065,5590.94,4837.60,494.37,-7.62,-4.04,-0.44,8.64,208.0,88.4,-82.9,30.168931,120.234933,494.4,596.15,68.94,2541.7,适飞区,晴,12.0,0,低危
2025-06-22 22:03:10,UAV-7375,9645.70,52.91,54.63,1.63,6.97,1.81,7.38,76.9,52.0,-86.2,30.166531,120.024012,54.6,7.70,1.04,4922.2,适飞区,晴,10.7,1,高危
2025-06-25 05:40:31,UAV-8192,107.10,8505.68,466.07,-3.27,-0.37,0.25,3.30,186.5,74.4,-53.1,30.302207,120.107922,466.1,212.85,64.29,434.2,适飞区,晴,11.7,0,低危
2025-06-13 12:37:12,UAV-9482,153.67,7036.22,460.40,-5.84,-7.66,-0.49,9.65,232.7,62.5,-55.0,30.204243,120.244654,460.4,51.31,5.31,2273.8,适飞区,多云,8.6,1,高危
2025-06-14 16:06:35,UAV-2185,5031.69,3399.66,67.33,-3.85,-0.32,-1.73,4.23,184.8,36.3,-63.4,30.213124,120.145089,67.3,55.75,13.15,3878.0,适飞区,晴,13.4,1,高危
2025-06-16 03:16:04,UAV-7269,6336.62,9941.98,341.69,-2.09,0.55,0.86,2.33,165.3,96.2,-59.0,30.102917,120.249653,341.7,57.07,24.38,3368.5,适飞区,晴,1.1,1,中危
2025-06-16 10:22:13,UAV-5408,1827.84,7461.56,465.83,3.00,7.60,0.07,8.17,68.5,37.6,-76.2,30.350482,120.250900,465.8,88.02,10.76,599.4,限飞区,多云,10.1,1,高危
2025-06-20 00:48:54,UAV-9871,9579.93,8480.11,191.89,3.71,-4.27,1.96,5.98,311.0,89.9,-55.5,30.182420,120.054862,191.9,289.01,48.22,1989.4,适飞区,阴,0.8,0,中危
2025-06-16 17:02:32,UAV-6689,3937.17,6863.39,95.65,7.66,-1.14,-1.48,7.88,351.5,16.0,-77.4,30.274302,120.097631,95.7,189.75,24.05,2742.8,适飞区,小雨,4.0,1,中危
2025-06-11 11:11:31,UAV-7945,2105.32,7007.13,192.43,1.90,2.47,-0.64,3.18,52.4,30.3,-82.1,30.272768,120.068570,192.4,21.04,6.60,1179.0,适飞区,多云,12.8,1,高危
2025-06-26 23:09:30,UAV-1159,1766.07,4995.98,497.83,3.53,-4.89,-0.32,6.04,305.8,40.5,-56.3,30.270350,120.119521,497.8,234.59,38.77,4069.1,适飞区,晴,12.6,0,中危
2025-06-24 10:16:23,UAV-6903,5603.50,9318.45,136.28,-8.62,2.52,0.06,8.98,163.7,88.7,-32.2,30.159687,120.172768,136.3,209.47,23.29,3901.5,适飞区,晴,4.9,0,中危
2025-06-25 23:28:56,UAV-2284,3810.71,2865.24,319.54,1.86,2.39,0.32,3.05,52.1,68.7,-55.7,30.354670,120.021403,319.5,35.35,11.57,1584.4,适飞区,晴,10.7,1,高危
2025-06-13 08:56:28,UAV-6950,7478.95,5209.36,230.64,-4.24,4.87,1.70,6.68,131.0,25.6,-75.9,30.175494,120.223163,230.6,277.05,41.41,1985.2,适飞区,多云,1.0,0,中危
2025-06-18 01:01:49,UAV-7504,5239.83,9960.14,60.92,-1.55,-1.42,0.90,2.28,222.5,34.5,-45.7,30.232948,120.037924,60.9,149.62,65.20,175.8,适飞区,晴,12.9,0,低危
2025-06-16 14:55:34,UAV-5463,5485.45,1351.15,474.76,-2.07,-6.48,-0.33,6.81,252.3,53.8,-45.1,30.363188,120.130493,474.8,204.21,29.93,4544.6,适飞区,晴,8.1,0,中危
2025-06-15 09:23:26,UAV-5256,1557.18,105.56,266.42,0.14,-2.70,-0.28,2.72,273.0,73.5,-60.5,30.326642,120.089883,266.4,290.38,106.30,2985.0,限飞区,晴,8.2,0,中危
2025-06-29 17:27:25,UAV-5094,1632.69,7371.18,200.96,6.02,-2.82,0.54,6.67,334.9,50.9,-75.6,30.329361,120.272986,201.0,329.61,49.32,1423.4,限飞区,晴,6.2,0,中危
2025-06-06 04:18:07,UAV-8460,6177.29,2721.34,315.15,0.38,0.91,1.18,1.54,67.6,30.8,-83.9,30.180759,120.214559,315.1,259.74,167.75,753.4,适飞区,晴,3.3,0,低危
2025-06-26 15:23:29,UAV-1519,3302.49,8435.46,476.31,1.90,8.11,0.60,8.35,76.8,21.1,-61.8,30.157658,120.252462,476.3,339.93,40.64,-37.8,禁飞区,小雨,5.8,1,高危
2025-06-08 23:02:12,UAV-8550,7353.23,939.60,336.34,1.28,4.80,2.28,5.46,75.0,28.5,-46.3,30.323417,120.164874,336.3,26.05,4.76,1494.1,适飞区,晴,13.3,1,高危
2025-06-07 03:15:40,UAV-8113,3245.13,1673.60,145.29,-2.83,6.44,1.20,7.14,113.7,15.8,-87.5,30.335043,120.142581,145.3,181.37,25.36,447.4,适飞区,阴,7.5,1,中危
2025-06-11 20:03:03,UAV-6824,6445.75,7013.28,397.82,2.56,2.59,1.75,4.04,45.3,79.3,-41.7,30.231616,120.057890,397.8,233.75,57.74,673.7,适飞区,晴,7.3,0,中危
2025-06-10 17:44:31,UAV-4109,5667.02,5436.21,168.60,-1.01,-9.86,0.40,9.92,264.1,65.9,-38.4,30.148103,120.159341,168.6,119.34,12.02,4.2,禁飞区,晴,0.0,1,高危
2025-06-13 23:11:56,UAV-1306,6197.35,3640.75,313.90,-0.78,1.63,1.81,2.56,115.4,31.1,-49.0,30.329720,120.046239,313.9,66.57,25.92,1610.1,适飞区,多云,7.8,1,中危
2025-06-27 04:11:55,UAV-1512,2020.79,4853.70,58.39,-1.89,-8.58,-0.82,8.83,257.6,70.9,-58.5,30.310394,120.076782,58.4,91.25,10.33,354.4,限飞区,小雨,9.8,1,高危
2025-06-27 02:29:51,UAV-1994,3609.26,7434.77,446.31,3.89,-8.00,1.29,8.98,295.9,60.0,-45.9,30.350337,120.023381,446.3,48.64,5.41,506.1,适飞区,小雨,8.0,1,高危
2025-06-17 21:15:36,UAV-3931,5584.23,5581.42,375.59,2.48,0.67,-1.30,2.88,15.1,72.3,-47.8,30.228122,120.031231,375.6,314.49,108.76,2523.5,适飞区,阴,8.0,0,低危
2025-06-30 11:57:20,UAV-6319,8448.54,4123.43,320.29,2.04,-3.92,0.07,4.42,297.4,46.9,-57.0,30.323374,120.108003,320.3,120.44,27.18,1.0,适飞区,晴,14.7,1,中危
2025-06-17 04:56:19,UAV-1107,3003.34,2218.87,429.30,6.27,9.20,0.25,11.14,55.7,73.6,-73.4,30.266099,120.166897,429.3,520.53,46.69,188.7,适飞区,晴,2.3,0,中危
2025-06-29 18:15:14,UAV-5198,8110.74,919.05,205.90,7.08,-4.02,-0.29,8.15,330.4,29.7,-40.5,30.306879,120.172870,205.9,476.45,58.42,1502.0,限飞区,多云,1.2,0,中危
2025-06-25 10:22:56,UAV-8115,4165.22,8678.31,436.20,-8.75,1.06,1.44,8.93,173.1,66.2,-89.3,30.333226,120.114746,436.2,72.71,8.13,2699.6,适飞区,阴,4.9,1,高危
2025-06-05 01:43:46,UAV-7436,9710.40,7528.40,291.87,4.49,2.85,0.13,5.32,32.4,43.6,-61.4,30.323595,120.164446,291.9,60.91,11.43,2172.5,适飞区,阴,11.4,1,高危
2025-06-07 15:25:41,UAV-4212,5611.68,9970.79,266.88,-2.76,0.19,0.79,2.87,176.1,51.6,-48.9,30.272805,120.033759,266.9,106.74,37.03,952.4,适飞区,晴,8.9,1,中危
2025-06-10 05:22:39,UAV-8245,6231.82,4404.63,462.86,0.79,7.56,0.90,7.66,84.1,22.3,-45.6,30.172914,120.186301,462.9,31.96,4.17,-21.2,禁飞区,晴,10.4,1,高危
2025-06-15 15:01:21,UAV-4424,7400.13,2118.75,277.75,6.71,0.01,-1.26,6.82,0.1,68.0,-30.5,30.308521,120.200478,277.7,94.52,13.83,2634.0,适飞区,晴,2.6,1,高危
2025-06-26 22:39:17,UAV-1869,4649.61,9451.76,42.63,-3.94,-6.24,0.81,7.42,237.7,24.2,-72.5,30.365021,120.115957,42.6,780.34,105.05,3548.4,适飞区,晴,7.3,0,低危
2025-06-03 05:12:32,UAV-8503,5606.88,7124.69,29.48,-2.46,3.77,-0.40,4.52,123.2,56.6,-45.3,30.105512,120.205293,29.5,87.82,19.40,4980.0,适飞区,晴,12.2,1,中危
2025-06-29 12:56:52,UAV-1482,9441.37,9491.16,120.54,-2.72,4.19,1.05,5.10,123.0,59.3,-49.3,30.361810,120.205957,120.5,108.03,21.12,2132.3,限飞区,晴,13.6,1,中危
2025-06-18 04:13:41,UAV-3270,5810.31,6840.49,109.13,6.14,4.94,1.17,7.97,38.8,91.4,-35.4,30.229019,120.272701,109.1,293.98,36.85,2824.2,限飞区,阴,4.8,0,中危
2025-06-24 03:11:20,UAV-3384,7270.80,7654.35,441.26,-4.41,2.65,-2.18,5.59,149.1,91.0,-34.0,30.182139,120.233732,441.3,22.58,4.03,3812.2,适飞区,晴,9.1,1,高危
2025-06-20 07:14:43,UAV-1427,3592.61,6881.41,243.54,4.08,-6.81,-0.02,7.94,300.9,75.5,-67.6,30.355639,120.147434,243.5,29.59,3.72,161.1,适飞区,晴,13.9,1,高危
