timestamp,mission_id,drone_id,gps_lat,gps_lon,altitude_m,distance_to_base_m,velocity_x_ms,velocity_y_ms,velocity_z_ms,speed_ms,acceleration_ms2,heading_deg,ambient_temp_c,wind_speed_ms,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,mission_type,target_type,object_detected,detected_object_count,detection_confidence_avg,hover_duration_s,camera_active,recording_mode,battery_level_pct,power_consumption_w,flight_time_s,surveillance_pattern
2025-07-01 20:31:52,MIS-79957,DR-376,30.304142,119.951867,59.6,7484.5,-3.99,14.84,0.82,15.39,1.16,105.1,4.0,5.3,330.8,小雨,近郊区,6821.2,基础设施巡检,水域,1,3,0.616,0.0,0,连续录像,24.9,366.0,1935.2,巡逻
2025-12-13 07:28:42,MIS-18658,DR-207,30.323217,120.097631,224.0,1022.1,11.57,-7.07,1.72,13.67,1.47,328.6,9.5,1.8,272.1,雾,城市核心区,4904.3,应急响应,人员,0,0,0.000,0.0,1,连续录像,17.5,147.5,1824.0,悬停
2025-04-06 10:54:10,MIS-68226,DR-202,30.077140,120.007061,79.5,4992.4,1.46,6.71,-0.06,6.86,1.27,77.7,18.5,12.0,204.9,阴,居民区,7626.3,基础设施巡检,建筑物,0,0,0.000,0.0,1,抓拍,23.1,212.1,1565.7,悬停
2025-09-12 23:01:24,MIS-74365,DR-838,30.260817,119.936885,224.6,289.1,6.20,-1.08,-1.63,6.50,3.43,350.1,0.7,13.8,48.5,晴,工业园区,4718.5,交通监测,无特定目标,1,11,0.970,0.0,1,关闭,96.6,223.4,384.6,待命
2025-06-25 05:31:47,MIS-68197,DR-721,30.277741,119.913781,282.3,1973.1,-4.46,8.41,-0.31,9.52,3.45,117.9,35.3,8.9,109.6,晴,水域周边,9116.2,应急响应,无人机,1,10,0.719,0.0,0,抓拍,26.2,234.7,3240.4,巡逻
2025-09-10 08:22:58,MIS-89866,DR-427,30.431929,120.083543,49.2,7297.7,-0.93,-1.64,-0.09,1.89,0.89,240.4,13.9,1.8,306.6,晴,城市核心区,3558.0,安防巡查,车辆,0,0,0.000,0.0,1,抓拍,81.1,58.7,2963.7,待命
2025-03-04 04:48:10,MIS-88209,DR-498,30.209975,120.101283,206.8,3754.1,3.21,-1.68,-0.53,3.66,4.60,332.3,5.3,16.7,118.0,多云,居民区,5398.9,大型活动安保,水域,0,0,0.000,0.0,0,关闭,92.9,79.2,1164.0,追踪
2025-11-13 13:02:14,MIS-85618,DR-961,30.146636,119.926428,368.6,4553.0,9.86,7.03,-2.59,12.38,1.66,35.5,12.9,11.2,93.0,晴,工业园区,1625.6,安防巡查,车辆,0,0,0.000,59.7,1,抓拍,65.6,93.8,898.5,巡逻
2025-07-14 22:15:05,MIS-29926,DR-365,30.234002,120.015559,264.0,657.2,16.45,0.92,-2.66,16.68,3.15,3.2,-2.3,16.4,329.1,小雨,水域周边,7462.1,基础设施巡检,植被,1,9,0.985,0.0,1,抓拍,17.8,103.5,684.5,巡逻
2025-12-12 02:07:48,MIS-22833,DR-933,30.236565,120.243164,70.7,2997.0,-8.78,8.19,2.36,12.23,3.13,137.0,2.1,0.4,197.5,晴,交通枢纽,5966.5,应急响应,车辆,1,7,0.775,0.0,1,抓拍,64.9,205.8,432.6,扫描
2025-04-05 01:24:55,MIS-82970,DR-786,30.196772,120.348147,347.7,3039.3,2.86,-5.25,-2.60,6.52,2.12,298.6,5.7,3.6,130.0,晴,城市核心区,6460.4,安防巡查,无人机,1,13,0.741,139.5,1,关闭,28.4,393.6,1845.9,追踪
2025-02-15 15:17:41,MIS-22557,DR-108,30.157212,120.019073,317.7,4619.5,3.85,1.69,2.00,4.66,1.53,23.6,8.2,17.2,189.0,小雨,居民区,4280.2,基础设施巡检,植被,0,0,0.000,0.0,1,关闭,83.6,340.9,3314.8,扫描
2025-06-18 21:52:02,MIS-38003,DR-205,30.227362,120.010594,394.8,956.4,7.06,3.35,-0.28,7.82,1.42,25.4,29.1,6.6,346.3,多云,工业园区,3937.2,交通监测,车辆,1,15,0.774,0.0,0,抓拍,50.7,176.0,1487.6,返航
2025-05-17 10:59:23,MIS-47865,DR-629,30.095412,119.957911,27.6,1746.0,-8.31,9.97,-0.13,12.99,1.85,129.8,22.5,2.3,359.7,多云,水域周边,985.2,环境监测,人员,1,9,0.751,0.0,1,抓拍,64.4,122.7,3393.1,扫描
2025-12-07 21:37:21,MIS-51142,DR-583,30.425397,120.055659,342.1,4600.8,9.28,8.96,2.73,13.18,3.53,44.0,-0.6,0.9,37.8,晴,城市核心区,779.6,安防巡查,车辆,0,0,0.000,191.8,1,关闭,81.7,72.4,222.7,巡逻
2025-09-15 10:49:18,MIS-84729,DR-203,30.146724,120.225940,146.0,4430.6,-11.71,-6.17,-2.06,13.40,0.85,207.8,34.7,5.2,359.1,多云,交通枢纽,9930.7,安防巡查,无特定目标,1,8,0.818,0.0,1,连续录像,75.2,331.4,949.8,追踪
2025-02-18 22:53:24,MIS-38462,DR-659,30.099655,120.262119,247.7,4203.3,-2.04,-8.76,0.84,9.04,2.17,256.9,31.9,9.8,308.4,晴,近郊区,7798.2,应急响应,无特定目标,0,0,0.000,0.0,1,关闭,85.5,150.1,143.1,扫描
2025-11-21 22:04:45,MIS-38873,DR-620,30.376369,120.313048,341.7,3464.0,9.30,0.56,0.89,9.35,2.34,3.4,20.4,7.1,101.2,晴,商业区,414.1,基础设施巡检,建筑物,0,0,0.000,0.0,1,关闭,65.7,191.5,689.0,扫描
2025-04-03 17:38:01,MIS-67400,DR-879,30.147678,119.979281,358.8,6748.0,9.66,-4.96,0.46,10.87,3.73,332.8,28.8,9.6,115.8,晴,交通枢纽,9115.3,大型活动安保,车辆,0,0,0.000,0.0,0,连续录像,24.0,111.7,72.0,盘旋
2025-06-24 09:54:09,MIS-82433,DR-109,30.004485,120.066569,146.2,1666.9,-0.86,-8.21,0.41,8.26,0.39,264.0,25.0,9.4,310.4,阴,城市核心区,3827.1,大型活动安保,水域,0,0,0.000,134.4,0,连续录像,37.7,122.3,2548.2,悬停
2025-06-26 17:28:54,MIS-34463,DR-296,30.175264,120.273285,193.0,2831.8,-14.31,-7.18,1.28,16.06,2.79,206.6,27.0,4.9,300.1,多云,交通枢纽,8711.6,环境监测,车辆,1,3,0.901,14.7,1,抓拍,96.1,374.1,453.9,巡逻
2025-11-11 07:41:03,MIS-16585,DR-414,30.366953,119.953413,399.5,813.9,18.55,-9.59,0.04,20.88,4.27,332.7,3.8,9.0,158.0,晴,城市核心区,9092.1,交通监测,人员,0,0,0.000,21.5,0,抓拍,41.0,389.5,66.4,悬停
2025-05-14 19:01:12,MIS-87329,DR-103,30.417934,120.303161,270.2,5399.2,1.29,-4.60,-1.08,4.90,4.46,285.7,36.1,14.5,77.8,晴,近郊区,1077.8,应急响应,人员,1,11,0.655,229.7,1,连续录像,69.4,272.0,1304.6,巡逻
2025-04-02 12:00:30,MIS-98226,DR-378,30.250016,120.120313,207.9,4709.2,4.83,1.17,-0.55,5.00,2.25,13.6,-0.2,17.8,96.9,晴,居民区,9575.4,安防巡查,水域,1,4,0.631,0.0,0,抓拍,76.6,78.4,2161.0,扫描
2025-06-12 08:58:54,MIS-29233,DR-817,30.002678,119.997633,198.8,2344.4,-1.18,16.52,0.13,16.56,0.22,94.1,10.5,12.7,8.7,晴,商业区,8719.7,基础设施巡检,无特定目标,0,0,0.000,0.0,1,连续录像,12.3,292.9,2040.0,待命
2025-02-23 09:01:25,MIS-38228,DR-508,30.102473,119.955786,125.6,6715.1,8.24,6.85,-1.21,10.78,0.19,39.7,7.1,14.2,337.9,小雨,近郊区,7602.7,安防巡查,人员,0,0,0.000,0.0,0,抓拍,78.3,148.9,1689.0,追踪
2025-03-05 23:57:23,MIS-51637,DR-790,30.308100,120.203939,212.2,1798.0,4.76,-12.77,-0.80,13.65,4.83,290.4,9.3,13.2,271.0,晴,城市核心区,3873.0,交通监测,车辆,1,11,0.909,0.0,1,抓拍,67.0,95.4,1377.5,盘旋
2025-03-11 09:59:49,MIS-92590,DR-277,30.340400,120.180555,112.5,2401.2,1.02,-7.55,-2.29,7.96,2.00,277.7,15.8,2.6,158.8,多云,工业园区,9989.7,安防巡查,无特定目标,1,8,0.818,0.0,1,关闭,34.5,316.9,3417.1,返航
2025-12-01 06:45:56,MIS-71844,DR-243,30.403105,119.925974,188.8,2504.5,-3.28,-6.13,1.11,7.04,0.94,241.9,-1.0,1.3,232.3,阴,近郊区,9309.1,大型活动安保,人员,1,15,0.899,100.1,1,抓拍,77.8,297.3,1684.1,悬停
2025-05-15 21:31:14,MIS-74038,DR-821,30.216905,119.953232,336.4,942.0,5.38,16.41,0.89,17.30,2.01,71.9,10.4,14.0,301.0,小雨,商业区,5381.4,交通监测,无人机,0,0,0.000,0.0,0,连续录像,24.9,241.9,1633.9,扫描
2025-05-07 23:55:29,MIS-60586,DR-907,30.198496,120.284508,315.9,2278.7,13.40,-3.53,-1.39,13.92,4.56,345.2,1.1,10.9,208.2,晴,居民区,5246.9,大型活动安保,植被,1,9,0.931,0.0,1,关闭,57.0,272.6,1754.3,盘旋
2025-04-24 16:00:47,MIS-50154,DR-766,30.436551,120.222441,282.0,2360.8,9.99,16.04,1.54,18.96,0.85,58.1,21.2,3.6,31.5,阴,近郊区,8626.8,应急响应,人员,1,15,0.864,0.0,0,关闭,61.9,316.4,742.2,待命
2025-08-15 13:50:14,MIS-73830,DR-699,30.233378,120.066696,177.1,2107.1,-4.80,-12.09,1.63,13.11,0.21,248.3,18.6,3.4,11.4,晴,城市核心区,1655.2,交通监测,人员,1,1,0.960,132.2,1,抓拍,20.7,61.6,468.9,悬停
2025-10-05 02:53:19,MIS-34770,DR-653,30.275314,120.105599,310.1,1246.2,-7.39,-5.66,0.96,9.36,1.92,217.5,14.5,2.0,64.8,小雨,商业区,6756.5,环境监测,人员,0,0,0.000,0.0,1,抓拍,96.6,305.3,3540.9,巡逻
2025-07-21 22:52:14,MIS-77588,DR-155,30.110780,119.977042,193.2,5220.7,1.58,6.17,-3.30,7.18,4.26,75.6,17.2,14.2,85.9,雾,水域周边,3257.6,环境监测,人员,1,6,0.860,0.0,0,抓拍,94.1,60.0,63.7,返航
2025-11-20 04:37:32,MIS-12107,DR-234,30.016798,119.921206,61.0,3772.7,4.41,-5.97,0.74,7.46,3.06,306.4,25.5,8.8,323.4,晴,交通枢纽,4455.8,环境监测,车辆,0,0,0.000,0.0,1,关闭,12.2,148.3,2624.3,悬停
2025-11-09 22:46:58,MIS-26809,DR-623,30.049850,120.203324,341.0,529.3,-1.15,0.42,2.72,2.98,0.04,160.1,37.1,16.0,34.4,晴,工业园区,7068.6,环境监测,水域,1,3,0.734,0.0,0,抓拍,75.4,278.7,1990.9,悬停
2025-06-05 22:27:48,MIS-84340,DR-409,30.447391,119.936275,102.3,4372.4,-6.76,-3.23,-0.53,7.51,1.39,205.5,-4.9,9.2,119.9,多云,城市核心区,5773.6,基础设施巡检,无人机,0,0,0.000,0.0,0,抓拍,16.5,172.3,2963.1,返航
2025-07-07 11:40:31,MIS-47023,DR-467,30.264919,120.269536,333.7,1125.6,3.01,-3.51,0.57,4.66,3.48,310.7,5.1,15.6,136.1,晴,工业园区,6683.9,安防巡查,植被,0,0,0.000,227.9,1,抓拍,33.0,96.1,1184.5,扫描
2025-10-04 22:20:00,MIS-50357,DR-872,30.166170,120.148436,311.7,1392.2,1.97,6.45,3.39,7.55,2.35,73.0,32.6,14.2,314.4,晴,商业区,6931.5,基础设施巡检,车辆,1,0,0.740,0.0,0,关闭,92.7,336.7,425.2,巡逻
2025-04-09 02:30:14,MIS-75273,DR-715,30.289326,120.250537,221.8,7535.1,8.88,0.36,2.29,9.18,2.78,2.3,-4.5,1.0,271.4,多云,工业园区,8674.0,基础设施巡检,水域,0,0,0.000,0.0,1,连续录像,83.2,69.4,2674.6,扫描
2025-01-26 15:34:57,MIS-48800,DR-590,30.152944,119.900874,148.4,7773.0,9.14,-7.78,-1.39,12.09,3.68,319.6,24.5,17.2,214.4,阴,商业区,1561.6,环境监测,无特定目标,0,0,0.000,72.5,0,连续录像,65.6,349.4,1754.4,巡逻
2025-04-11 21:35:46,MIS-69604,DR-700,30.056465,120.202535,95.7,3608.8,-3.35,-4.61,-0.38,5.71,0.78,234.0,25.3,10.7,213.1,晴,近郊区,1811.5,基础设施巡检,建筑物,1,7,0.664,0.0,1,连续录像,97.2,157.3,3513.6,悬停
2025-08-02 13:11:24,MIS-98297,DR-798,30.270711,119.982441,330.7,5595.7,2.96,-9.54,2.27,10.25,4.77,287.2,4.9,14.0,216.4,晴,工业园区,5082.8,应急响应,建筑物,1,2,0.676,18.3,1,连续录像,42.5,187.2,3335.0,返航
2025-11-14 02:10:36,MIS-67136,DR-585,30.054265,120.131230,277.7,5944.8,8.70,-1.44,-1.63,8.96,4.17,350.6,30.1,5.7,227.9,阴,近郊区,5863.8,大型活动安保,植被,0,0,0.000,0.0,0,连续录像,44.2,91.9,2728.3,追踪
2025-12-07 17:20:29,MIS-72956,DR-854,30.438860,120.120762,46.5,6395.0,-4.23,6.83,0.21,8.04,0.79,121.8,20.3,15.4,215.8,小雨,水域周边,1826.1,交通监测,植被,1,11,0.668,0.0,1,连续录像,69.6,89.3,862.7,巡逻
2025-11-12 19:07:38,MIS-59307,DR-163,30.383633,120.071894,390.3,3350.1,2.54,-2.06,2.93,4.39,3.44,320.9,29.7,8.8,268.8,多云,城市核心区,1564.1,环境监测,人员,1,7,0.924,0.0,0,抓拍,94.1,344.4,2577.1,返航
2025-01-10 12:49:19,MIS-76627,DR-212,30.018287,120.164517,171.2,2422.9,1.63,-14.01,0.41,14.11,2.41,276.6,35.4,5.6,20.3,晴,商业区,2508.9,环境监测,人员,1,2,0.791,0.0,0,连续录像,31.3,121.4,3087.8,巡逻
2025-04-25 19:54:02,MIS-95397,DR-971,30.353375,120.309818,179.0,4998.5,-5.48,-18.23,-1.80,19.12,3.55,253.3,-2.0,16.2,47.5,雾,交通枢纽,449.4,环境监测,建筑物,0,0,0.000,0.0,1,关闭,61.0,88.2,3312.5,追踪
2025-09-10 03:03:01,MIS-97921,DR-633,30.280892,119.954410,123.2,1764.9,-0.75,-0.32,-1.20,1.45,4.02,203.1,31.8,5.4,62.7,阴,工业园区,6983.0,应急响应,无人机,1,11,0.614,0.0,1,连续录像,71.0,201.7,1497.6,返航
2025-06-16 04:00:48,MIS-94549,DR-391,30.027804,120.279736,225.9,3170.0,6.54,-3.33,-1.23,7.44,0.98,333.0,20.4,11.3,36.8,阴,水域周边,3925.7,大型活动安保,植被,1,4,0.603,226.4,1,连续录像,33.3,68.3,471.0,巡逻
2025-09-09 02:49:45,MIS-27500,DR-353,30.301357,119.915618,37.7,4279.5,-15.26,18.74,-0.99,24.19,3.38,129.2,16.1,17.8,358.2,晴,城市核心区,9597.9,安防巡查,无人机,1,2,0.876,0.0,1,抓拍,12.9,212.1,1865.6,扫描
2025-07-12 16:16:44,MIS-48540,DR-689,30.435976,120.190602,370.1,6352.0,-3.67,-2.12,-0.40,4.25,1.49,210.1,14.1,11.9,247.6,雾,交通枢纽,6890.3,基础设施巡检,植被,1,4,0.822,0.0,1,关闭,28.6,283.2,2228.1,追踪
2025-01-16 20:51:56,MIS-57782,DR-761,30.302730,120.026270,196.6,2352.0,15.25,-6.00,2.49,16.58,4.16,338.5,15.1,16.7,299.4,多云,近郊区,2020.6,应急响应,车辆,0,0,0.000,0.0,0,连续录像,85.1,180.8,606.1,扫描
2025-03-24 13:16:11,MIS-51948,DR-112,30.074583,119.982510,385.5,2872.3,-14.59,-6.12,-0.46,15.83,4.28,202.8,16.4,1.6,94.3,晴,水域周边,7245.7,安防巡查,水域,1,4,0.601,0.0,0,连续录像,58.9,309.4,2752.6,返航
2025-10-20 05:14:45,MIS-92880,DR-747,30.138510,120.024521,56.6,1106.3,-15.40,-1.20,2.51,15.65,2.47,184.5,19.3,5.2,255.9,晴,城市核心区,4382.2,环境监测,建筑物,1,3,0.956,0.0,0,关闭,59.5,261.8,3258.6,悬停
2025-06-16 00:43:06,MIS-17386,DR-822,30.233662,120.240357,50.5,7407.7,11.74,-2.31,-0.18,11.96,0.12,348.9,31.0,16.3,173.3,小雨,商业区,8081.8,大型活动安保,建筑物,0,0,0.000,0.0,1,连续录像,84.9,85.7,307.6,悬停
2025-03-06 04:35:17,MIS-36252,DR-705,30.229372,120.347335,368.8,864.6,-0.96,6.59,2.84,7.24,0.90,98.3,13.5,11.0,188.6,雾,商业区,6065.3,环境监测,植被,1,6,0.686,0.0,1,连续录像,92.2,240.1,186.0,盘旋
2025-06-05 08:43:24,MIS-55391,DR-388,30.280980,120.280777,286.6,2592.2,8.61,9.23,0.01,12.62,4.96,47.0,3.0,0.5,87.2,小雨,工业园区,226.1,大型活动安保,植被,0,0,0.000,0.0,1,抓拍,96.1,257.3,2853.1,巡逻
2025-04-24 08:13:02,MIS-80373,DR-242,30.019052,119.957266,74.1,3337.0,-5.87,4.41,-3.69,8.21,1.09,143.1,22.1,16.4,152.1,多云,城市核心区,549.8,大型活动安保,车辆,1,6,0.751,6.7,1,抓拍,79.8,301.4,2724.2,盘旋
2025-05-19 23:36:13,MIS-53393,DR-930,30.317223,120.061968,373.1,6803.9,-10.03,15.45,-0.45,18.43,3.86,123.0,19.5,13.9,175.9,晴,城市核心区,7963.2,安防巡查,无人机,0,0,0.000,0.0,1,抓拍,45.5,267.0,1181.6,巡逻
2025-03-24 07:56:18,MIS-61422,DR-909,30.336807,119.964953,148.1,5678.7,1.02,-6.25,-0.04,6.33,1.68,279.3,19.9,6.6,269.0,晴,城市核心区,3920.1,交通监测,无人机,0,0,0.000,207.0,1,连续录像,15.9,289.0,3519.8,追踪
2025-04-20 18:13:46,MIS-25329,DR-374,30.092166,120.208328,264.9,2706.2,-11.96,6.02,-1.29,13.45,1.80,153.3,16.3,8.8,242.6,晴,居民区,6441.5,交通监测,无特定目标,0,0,0.000,109.1,0,抓拍,44.6,312.3,3590.9,悬停
2025-01-11 14:33:52,MIS-72929,DR-117,30.069745,120.219498,282.2,3379.6,-6.09,-9.35,-1.45,11.25,1.03,236.9,-2.1,12.7,104.8,晴,交通枢纽,8984.4,交通监测,人员,1,12,0.762,0.0,0,抓拍,44.5,317.1,792.7,巡逻
2025-02-12 22:02:30,MIS-41473,DR-743,30.365446,120.015728,226.8,3538.5,-5.71,5.74,-1.48,8.23,2.35,134.8,37.0,15.9,245.5,雾,居民区,2759.7,交通监测,植被,1,9,0.695,225.4,1,连续录像,24.8,399.1,1112.5,返航
2025-04-27 21:00:00,MIS-20153,DR-442,30.447124,120.337212,248.3,1220.3,-8.81,-15.45,-0.38,17.79,2.94,240.3,9.2,6.4,31.5,多云,商业区,8762.6,大型活动安保,无特定目标,1,12,0.628,0.0,0,抓拍,40.8,112.0,320.9,悬停
2025-10-02 15:58:32,MIS-75399,DR-159,30.386890,120.109795,239.8,7626.8,-5.85,1.23,0.35,5.99,0.57,168.1,26.6,3.7,234.1,晴,水域周边,3333.6,安防巡查,车辆,1,10,0.927,0.0,0,关闭,81.1,327.8,2826.8,巡逻
2025-05-27 15:19:30,MIS-47030,DR-850,30.361742,120.111318,250.6,7049.7,2.67,8.73,-1.62,9.27,1.15,73.0,1.6,2.2,202.4,小雨,工业园区,4172.1,安防巡查,人员,0,0,0.000,0.0,1,关闭,48.3,92.4,2254.2,待命
2025-09-01 22:34:51,MIS-61433,DR-486,30.030542,119.974467,375.3,4473.4,-9.03,12.00,2.76,15.27,4.68,127.0,9.8,18.0,340.4,阴,水域周边,6201.8,环境监测,建筑物,1,7,0.852,262.0,0,抓拍,89.5,374.3,1795.8,扫描
2025-10-28 02:31:10,MIS-15473,DR-852,30.183665,120.339747,36.6,7882.6,-17.07,3.89,1.08,17.54,0.98,167.2,34.5,15.6,333.2,多云,工业园区,7700.3,安防巡查,无人机,1,15,0.873,0.0,1,关闭,86.0,164.6,2717.3,扫描
2025-03-17 19:45:23,MIS-43759,DR-477,30.103932,120.117871,331.0,6832.6,5.32,1.90,1.32,5.80,3.17,19.7,3.2,11.8,220.5,阴,近郊区,3234.4,交通监测,无特定目标,1,4,0.718,0.0,0,关闭,57.2,113.2,2127.7,悬停
2025-01-23 12:49:40,MIS-10914,DR-875,30.174932,120.292426,347.8,7433.2,-11.57,2.06,2.91,12.10,0.32,169.9,16.3,2.4,77.0,雾,城市核心区,4346.1,安防巡查,无特定目标,0,0,0.000,6.4,0,关闭,32.4,140.3,1944.8,返航
2025-06-05 00:36:50,MIS-29314,DR-236,30.446434,120.100638,333.5,7296.0,-0.75,-0.95,-0.11,1.21,2.72,231.9,20.8,4.4,203.8,晴,居民区,2931.0,大型活动安保,无特定目标,1,13,0.801,0.0,1,抓拍,25.0,89.7,1712.8,巡逻
2025-08-27 06:51:14,MIS-70226,DR-870,30.253934,120.318249,239.0,5262.0,1.86,-5.50,-0.60,5.83,2.88,288.7,28.3,4.5,314.9,雾,水域周边,9137.6,大型活动安保,车辆,0,0,0.000,0.0,1,连续录像,78.6,151.8,1951.7,悬停
2025-01-21 21:54:01,MIS-48473,DR-487,30.385053,119.992777,234.1,7680.1,-9.03,-5.34,2.75,10.85,0.01,210.6,29.8,7.9,44.8,多云,近郊区,8517.6,交通监测,无特定目标,1,0,0.672,0.0,1,抓拍,50.3,217.6,484.8,扫描
2025-09-26 05:00:55,MIS-73954,DR-435,30.239204,120.247649,132.1,4278.4,-2.53,5.56,1.76,6.36,2.55,114.5,9.3,15.0,54.5,小雨,居民区,8135.9,应急响应,水域,1,15,0.881,0.0,1,连续录像,27.1,253.7,1943.9,扫描
2025-12-10 22:32:52,MIS-84712,DR-238,30.382364,120.117119,352.5,6272.2,-10.40,-1.29,-0.54,10.49,2.82,187.1,-4.9,4.4,65.3,晴,水域周边,8789.0,应急响应,建筑物,1,0,0.634,0.0,1,关闭,32.9,350.6,1051.7,扫描
2025-09-27 02:20:16,MIS-40040,DR-396,30.187535,120.249172,31.7,4584.9,-1.73,2.60,2.07,3.75,3.03,123.6,15.2,10.4,0.7,多云,水域周边,4258.1,基础设施巡检,建筑物,1,0,0.960,0.0,1,关闭,78.4,217.3,2703.0,悬停
2025-06-16 16:42:04,MIS-74054,DR-907,30.206011,120.259588,248.7,1945.1,3.53,-6.04,-0.65,7.03,3.10,300.3,2.9,17.8,265.1,多云,近郊区,460.4,环境监测,无人机,1,10,0.737,227.3,1,关闭,95.3,124.1,1943.1,追踪
2025-03-19 06:37:08,MIS-40657,DR-847,30.114859,119.993532,215.0,1941.3,11.02,19.44,2.21,22.46,1.63,60.5,29.8,16.1,290.4,晴,商业区,5725.4,应急响应,车辆,1,14,0.687,0.0,0,连续录像,28.6,318.8,3276.7,返航
2025-01-23 15:08:37,MIS-60000,DR-720,30.379027,120.341159,331.6,4755.1,3.61,5.36,-2.26,6.85,0.85,56.1,20.3,6.4,167.2,晴,近郊区,2679.3,交通监测,水域,0,0,0.000,0.0,1,抓拍,36.6,335.3,210.1,巡逻
2025-02-09 23:44:52,MIS-56400,DR-245,30.417909,120.252255,21.1,2833.9,3.72,-2.60,0.28,4.54,4.48,325.0,8.6,11.5,258.8,雾,工业园区,7241.5,大型活动安保,车辆,1,11,0.932,0.0,0,关闭,52.4,319.4,2844.2,巡逻
2025-12-06 03:48:19,MIS-36189,DR-766,30.172257,120.323663,315.7,5380.1,12.14,-11.68,0.90,16.87,1.70,316.1,37.5,2.8,53.2,小雨,水域周边,320.2,大型活动安保,无人机,1,15,0.909,0.0,1,抓拍,83.0,85.9,1099.6,盘旋
2025-03-09 10:39:20,MIS-62224,DR-940,30.174232,120.019880,46.9,1451.0,-19.42,-11.20,-1.69,22.49,1.78,210.0,13.9,8.2,325.7,多云,交通枢纽,3646.9,应急响应,人员,0,0,0.000,0.0,1,连续录像,59.3,293.3,1969.6,巡逻
2025-01-05 07:21:23,MIS-82166,DR-596,30.426959,120.257889,98.4,2516.0,-2.30,-2.50,-2.61,4.28,2.89,227.4,36.9,1.1,228.0,阴,城市核心区,3246.4,大型活动安保,无人机,0,0,0.000,0.0,1,抓拍,61.8,90.7,235.4,悬停
2025-08-11 02:05:28,MIS-98910,DR-434,30.383349,120.051418,108.1,7307.8,-0.11,-11.03,0.39,11.04,3.39,269.4,11.0,3.5,325.5,晴,水域周边,3138.3,安防巡查,人员,0,0,0.000,0.0,1,关闭,32.7,275.7,265.1,巡逻
2025-02-20 03:55:54,MIS-42642,DR-932,30.230977,120.199712,203.1,6177.0,-3.57,-1.40,-1.03,3.97,0.56,201.4,7.1,6.9,206.7,雾,工业园区,1792.5,大型活动安保,植被,1,2,0.771,0.0,1,连续录像,32.1,149.3,360.4,扫描
2025-12-26 09:29:20,MIS-24675,DR-615,30.018989,120.052098,237.6,5435.0,-1.44,3.37,-2.67,4.53,3.00,113.2,12.4,13.6,65.8,雾,商业区,6556.8,交通监测,植被,1,5,0.938,0.0,0,连续录像,74.1,270.8,1317.7,追踪
2025-06-14 17:37:52,MIS-80710,DR-754,30.327526,120.336404,49.6,5918.8,-3.89,11.69,-0.81,12.35,1.88,108.4,-3.1,11.4,220.8,多云,居民区,4020.9,基础设施巡检,植被,0,0,0.000,0.0,0,抓拍,86.1,357.8,2661.6,悬停
2025-05-03 08:23:28,MIS-90587,DR-103,30.045748,120.004423,78.2,2018.2,-1.89,6.17,1.32,6.58,0.27,107.0,29.7,7.1,156.7,晴,工业园区,3936.0,基础设施巡检,车辆,1,4,0.888,54.7,1,抓拍,77.1,264.5,2126.4,追踪
2025-02-10 08:39:59,MIS-36172,DR-140,30.388465,120.033514,366.6,1480.8,4.72,-5.41,0.53,7.19,0.41,311.1,33.8,15.0,321.4,阴,居民区,5669.5,应急响应,水域,1,12,0.620,0.0,1,关闭,13.9,356.3,3236.0,扫描
2025-04-28 21:11:27,MIS-85949,DR-173,30.083619,120.038302,365.0,5466.0,2.20,-2.55,-0.51,3.41,4.58,310.8,33.0,15.1,353.0,多云,商业区,2539.8,安防巡查,人员,1,1,0.970,0.0,0,连续录像,72.4,120.8,2460.9,悬停
2025-11-24 09:24:40,MIS-34912,DR-894,30.316471,120.001213,185.3,3707.6,-8.15,-6.84,0.78,10.67,1.82,220.0,12.4,15.0,297.2,晴,近郊区,7328.1,大型活动安保,水域,1,4,0.831,0.0,0,抓拍,80.3,204.5,3392.2,返航
2025-12-19 00:18:02,MIS-33197,DR-250,30.271767,120.315895,166.5,7916.1,-13.07,9.09,-2.38,16.09,0.79,145.2,19.5,1.1,295.4,多云,商业区,277.8,安防巡查,车辆,1,12,0.749,0.0,1,关闭,29.6,233.7,281.4,巡逻
2025-03-20 16:05:42,MIS-93900,DR-457,30.375257,120.251317,214.7,7504.8,10.18,3.58,2.04,10.98,1.68,19.4,24.6,6.8,92.2,晴,水域周边,305.4,环境监测,植被,1,3,0.957,0.0,1,关闭,45.4,329.4,1912.5,扫描
2025-12-21 14:20:53,MIS-53561,DR-114,30.314347,120.066840,333.6,1877.8,5.20,-2.17,2.34,6.10,3.75,337.4,10.1,8.2,195.9,小雨,交通枢纽,8834.5,大型活动安保,无特定目标,0,0,0.000,275.5,1,关闭,34.2,235.8,611.6,返航
2025-04-26 10:22:21,MIS-18003,DR-675,30.277531,120.318614,178.8,355.3,5.85,-1.55,-0.48,6.07,1.26,345.2,34.0,12.0,44.0,多云,居民区,4638.5,应急响应,人员,0,0,0.000,0.0,0,关闭,89.2,272.4,93.3,追踪
2025-08-07 01:49:36,MIS-23493,DR-365,30.061698,120.314630,162.8,5170.3,-5.04,-0.50,-0.02,5.06,2.05,185.7,29.6,4.9,96.1,小雨,近郊区,4313.4,交通监测,建筑物,1,3,0.887,0.0,1,连续录像,97.9,104.7,1135.4,巡逻
